"index"	"s.area"	"s.perimeter"	"s.radius.mean"	"s.radius.min"	"s.radius.max"	"m.cx"	"m.cy"	"m.majoraxis"	"m.eccentricity"	"m.theta"	"h.asm.s1"	"h.con.s1"	"h.cor.s1"	"h.var.s1"	"h.idm.s1"	"h.sav.s1"	"h.sva.s1"	"h.sen.s1"	"h.ent.s1"	"h.dva.s1"	"h.den.s1"	"h.f12.s1"	"h.f13.s1"	"h.asm.s2"	"h.con.s2"	"h.cor.s2"	"h.var.s2"	"h.idm.s2"	"h.sav.s2"	"h.sva.s2"	"h.sen.s2"	"h.ent.s2"	"h.dva.s2"	"h.den.s2"	"h.f12.s2"	"h.f13.s2"	"densityValues"	"numberNeighbors"	"sizeCytoplasma"	"classCell"
"88"	377	41	20	3.15863040066553	2	4.12310562561766	95.0142980401824	369.040367311722	9.74175331401318	0.826009269140479	0.0107315347421996	0.072418212890625	3.2109375	0.305775308625684	3.31260681152344	0.520082720588235	32.4140625	997.70804218311	0.923293178863749	1.31850314607811	3.2109375	0.635889283031672	0.111724230478869	0.380081397095627	0.0451183431952663	6.57692307692308	-0.294888597640916	3.53957100591716	0.302836756004177	32.7307692307692	1021.02962951	0.833304306997434	1.39465512577209	6.57692307692308	0.720587822249027	0.117298449171367	0.399400609262509	2.75284427589258e-07	13	19577	"c"
"89"	378	84	27	4.80880287047412	3.42066663378336	5.95018183950562	567.763304386551	373.429207621592	12.1998332762317	0.65910666703852	-0.774810333848689	0.0187934749153586	4.9719298245614	0.582214543789915	6.95033856571252	0.421038119329141	30.859649122807	898.156144871283	1.20620547062735	1.79665906849945	4.9719298245614	0.714163463926891	0.127818238712403	0.46642171508716	0.0215301806997309	7.76470588235294	0.271060420125611	6.32602845059592	0.269290477594976	30.4313725490196	871.296802679063	1.14387701322767	1.7015522322806	7.76470588235294	0.748229824558899	0.135885277841743	0.468716373256157	3.08874100916441e-07	9	18857	"c"
"90"	379	156	57	6.85298137131674	1.9649905999429	11.1489813233807	590.913546475181	373.937672156684	20.6290079308943	0.794645764221569	0.275340977993473	0.0107039835544373	9.47792706333973	0.646433062457996	14.4032994278683	0.341839347255039	27.3051823416507	716.061737259883	1.38363789283843	2.06240577378171	9.47792706333973	0.842396140052902	0.132679814830537	0.504023361631792	0.0137050669590414	24.6548672566372	0.182571170403913	16.0807424230558	0.237474034892603	26.7256637168142	682.50026277158	1.29276847588663	1.92864347374812	24.6548672566372	1.02444142027516	0.128631109769219	0.482595396588964	3.04585970483744e-07	12	18857	"c"
"91"	381	115	36	5.87165796934739	2.92525191486684	8.55384181970552	130.471853257432	377.572221263872	17.8341177442228	0.816335887715636	0.718971028819999	0.00977345272549516	10.793893129771	0.636180200470075	15.8341200007769	0.29956871815553	24.3664122137405	576.193952099943	1.39574907079646	2.09895745160574	10.793893129771	0.861575381542598	0.145539977733287	0.529797727573718	0.0128116343490305	28.2631578947368	0.07384377978487	16.2583102493075	0.157018659231074	23.5789473684211	529.054311620483	1.30150971239808	1.95260804616313	28.2631578947368	0.991359544699051	0.180758757438998	0.567098962124363	2.86817056638474e-07	13	2651	"c"
"92"	384	72	28	4.43588781515768	2.5	6.5	3.99894408226976	376.925948030484	12.731288570189	0.735599663789569	0.206340086281866	0.0426038062283737	5.70588235294118	0.505075221663177	6.76439350249903	0.470526368796265	24.7549019607843	575.565417353065	1.12835490676033	1.55453014781618	5.70588235294118	0.717604237719007	0.167451088150585	0.497296548341415	0.186409550045914	6.66666666666667	0.0833333333333213	4.63636363636364	0.577572866984632	24	547.177843271075	0.777186746815385	0.979166101353252	6.66666666666667	0.674921510626247	0.153612465974637	0.387744507458679	2.03958794792241e-07	12	19577	"c"
"93"	390	563	107	12.9611637329758	5.93948579289255	19.5903589650922	615.336316466779	389.711962110484	37.9544331857873	0.796310968904787	0.211019581240602	0.0141424473497524	4.71006776379477	0.800363931186679	12.7966352267712	0.481111748118972	24.7952565343659	589.985198159942	1.39635217931861	1.98335862106852	4.71006776379477	0.698420743637063	0.231193242593635	0.636058815292385	0.0112142119324794	11.553235908142	0.503047571054378	12.6240863664297	0.336293909503256	24.5010438413361	570.623241643556	1.35627916147862	2.07003595727374	11.553235908142	0.870616846401969	0.10951265483815	0.461775042150331	3.02484570019476e-07	14	18857	"c"
"94"	392	276	68	9.86261144911703	3.81361837643824	16.6181025445124	46.1000272486314	385.845190616562	34.9750198380616	0.939012513897688	-0.475700230486048	0.0163118253938383	6.68200408997955	0.723314962284022	13.0751092020358	0.42018118792278	23.6799591002045	539.832390734716	1.3592521665845	1.98413708981685	6.68200408997955	0.780111602949768	0.171211045944293	0.557052519682226	0.0140665768874674	14.454128440367	0.392906051381125	12.9043588502651	0.288703854124846	23.4357798165138	523.34316604628	1.29577396543987	2.00623087091228	14.454128440367	0.911531050447511	0.126261355159712	0.486733476162788	2.3994539388605e-07	16	19577	"c"
"95"	399	146	42	6.41619095737012	3.85897957444826	8.9886865147679	590.572199483228	385.884343630668	18.628372038131	0.789945376898356	0.279003765708203	0.0110437720875442	9.19094488188976	0.694855740546874	16.0599996512493	0.378385745629719	24.1988188976378	571.022633139716	1.39588971262719	2.06049841845219	9.19094488188976	0.834527087435353	0.176686273185224	0.573792590765034	0.0129268931784435	19.7943925233645	0.319682514904628	15.5479081142458	0.272930609753118	23.6448598130841	535.910162610551	1.33986210680913	1.96847798089679	19.7943925233645	0.95917407143385	0.155611266190866	0.531628116253526	3.07064081841419e-07	15	18857	"c"
"96"	401	304	62	9.4279132990053	6.03583644079778	12.3698005926269	86.4648410156333	391.828352035297	22.6313155880271	0.435540904497191	0.49880848189103	0.012916290275238	7.02344454463481	0.779385480856525	16.9179109604913	0.411875035249124	25.4129846708747	633.369552348709	1.39796118449475	2.00201060134565	7.02344454463481	0.789310068727039	0.198071859617674	0.596697377518136	0.0113712711636657	15.7540983606557	0.495253552839477	16.6059527008868	0.288036108934573	24.9508196721311	602.187478410131	1.38139528443684	2.02559001106092	15.7540983606557	0.930464561957989	0.144404089750149	0.520005273572286	2.64385268135872e-07	12	19577	"c"
"97"	403	95	32	5.25239024177785	3.04426971948939	7.5675344812561	553.79277180605	391.074178841226	15.9345962757643	0.844214911384918	0.469149499668619	0.0183393773388372	8.42546583850932	0.491616868743859	9.28653167316076	0.370151204074309	25.4627329192547	611.134614906795	1.24674741272072	1.88068896982883	8.42546583850932	0.810209967770916	0.09294385901062	0.409263119297368	0.0191392733564014	15.6470588235294	0.0920590302178491	9.61678200692041	0.245086505902567	25.0588235294118	588.652330608772	1.18766391357786	1.78029797135554	15.6470588235294	0.908125480652011	0.105382042795717	0.423873182077463	3.10005202391472e-07	11	18857	"c"
"98"	410	1523	194	22.2543205172865	10.2290720174088	34.3498510164571	58.797182371717	422.038723415328	60.5954845667309	0.740398242486616	0.40357607895575	0.0129717901381209	4.20326899669623	0.863003164876586	16.3407521893103	0.510043716620815	25.0076508433316	612.780320576785	1.43604545005725	2.00863824448238	4.20326899669623	0.682932683576304	0.262053853576454	0.674039535046216	0.0089382053758669	10.4587020648968	0.666927005980696	16.7003153253104	0.368269231490042	24.7802359882006	598.008802538687	1.42073592286653	2.15565896890923	10.4587020648968	0.857474432862186	0.131710934178528	0.511951984745952	2.34006760861059e-07	9	19577	"c"
"99"	411	180	62	7.71572110812531	1.64310434344709	13.8513927893925	587.689187424741	398.654630126652	26.2555880820251	0.898079901039016	0.701902658481019	0.0288072433362555	3.08072487644151	0.633775069899869	5.20605565492103	0.482758264985225	31.5947281713344	941.360720472592	1.13791903561982	1.64248902418237	3.08072487644151	0.628208472715312	0.134427668648594	0.459104149210874	0.0277081755142474	7.31297709923664	0.199190882754575	5.56599265777052	0.360321400465091	31.2213740458015	918.794081826682	1.09093946057131	1.66635982672579	7.31297709923664	0.779628597669667	0.0383198704236003	0.25105408472911	3.08586534171586e-07	16	18857	"c"
"100"	413	284	63	9.4228417639789	6.12842322107559	13.766837877482	18.4678229601819	398.462228332716	26.9787817749787	0.830145986040221	-0.11995137287378	0.0196937122439401	3.47665369649805	0.821932934879331	10.7622030613635	0.521012420241077	27.3268482490272	712.623786054567	1.30663250231194	1.82429197961493	3.47665369649805	0.652375793006299	0.241567303752281	0.627865190200842	0.015942478992412	8.55947136563877	0.5998345122671	11.6949145141571	0.391858931445833	27.0088105726872	695.475670133021	1.29392221123343	1.90325805709937	8.55947136563877	0.798333541167059	0.173181590074213	0.550382302239758	2.12436394472094e-07	12	19577	"c"
"101"	414	169	57	7.49043913599339	2.92577722335904	13.2300361515475	639.19852928602	400.421684480547	24.2406517819005	0.894057794757626	0.444543578704996	0.0196766987580279	5.03484320557491	0.745053951997245	10.8743307555027	0.462272082099916	28.1219512195122	754.271760969266	1.2926895607779	1.84693719072061	5.03484320557491	0.731750783626692	0.179080307712639	0.551912085082788	0.0204434715062496	10.3781512605042	0.499264902546349	11.3629157545371	0.334734318332934	27.5042016806723	720.525075506354	1.24679198838332	1.80144438369486	10.3781512605042	0.83614321058883	0.146278429034234	0.497457504366685	2.98668742232117e-07	14	18857	"c"
"102"	420	519	109	12.5226922807702	5.89988152165208	20.4217319069569	608.183494680341	410.789974120579	39.5669792476822	0.870057147446893	-0.0662471452927975	0.00919139555555555	8.5776	0.751770722756693	18.2775751822222	0.385005134532494	24.5562666666667	594.53685981837	1.44773665955715	2.13994282958432	8.5776	0.825124808755095	0.16337616420673	0.562696872939559	0.00786367805048477	22.8971962616822	0.376496918755511	19.3617346493144	0.268333250310142	24.3084112149533	574.639053814338	1.41541421851868	2.20969479171812	22.8971962616822	1.01854961700448	0.0937527613851549	0.441989502883998	3.07433014133327e-07	16	18857	"c"
"103"	425	82	30	4.8946375673422	2.05182845286832	7.33552997403732	27.4884283135637	411.541870809696	16.3051316848425	0.899817182183462	0.462541850699561	0.0187270220588235	5.15808823529412	0.588090307629461	7.26118822988754	0.383692755505039	30.6801470588235	888.723803752131	1.20410358165592	1.78055003621969	5.15808823529412	0.71202311084642	0.120727079885247	0.452204044049391	0.0274234693877551	11.0892857142857	0.161286432645595	7.61088966836735	0.271185511626688	30.5535714285714	880.873211823932	1.13386818627565	1.61632976625088	11.0892857142857	0.831250672778005	0.132718819582081	0.45307746650374	2.15338473054128e-07	12	19577	"c"
"104"	426	179	43	7.12370507751977	5.42753032710053	8.7798628934819	563.632133080649	411.923394398821	18.9429303427558	0.651449290803394	0.663455926627748	0.0396081542968749	7.55	0.672335623731845	12.5209350585938	0.48895607697975	21.203125	436.385712237864	1.25689798826945	1.76086773234856	7.55	0.777086130717472	0.198251024930022	0.56679106326881	0.0336588951900861	14.3840579710145	0.259211182820122	10.708609010712	0.365049833593686	20.3695652173913	392.543972195823	1.1837998137388	1.70985110533316	14.3840579710145	0.907712317948565	0.117658403089416	0.438693977634011	3.08301569139656e-07	13	18857	"c"
"105"	428	453	91	12.3518132320319	2.44465362801088	18.4905221203736	6.94968059303795	424.748901718307	41.5677949632519	0.928906517679838	0.00784357502060389	0.0184539603477665	2.9903784477229	0.868122803326834	12.3377389084712	0.53756311743065	26.6593970493906	682.260098533222	1.36316172974158	1.85541753927151	2.9903784477229	0.610718663245803	0.295274273079264	0.688589974555777	0.0139663871161749	6.86994219653179	0.706957428155426	12.7217477196031	0.407779890518974	26.4132947976879	668.331733918016	1.3470887577596	1.96119061926561	6.86994219653179	0.766011917352647	0.206178523702245	0.602413192644833	1.91883178409106e-07	9	19577	"c"
"106"	431	258	54	8.9991294564157	5.69220823300602	12.8045613014838	647.557869165365	416.199989321801	26.9085663056138	0.860560233282067	0.602300965448344	0.0317641339472104	3.82032085561497	0.673752098014054	6.85493551431266	0.512965415581333	23.7176470588235	526.137279468799	1.21125111751023	1.69212670829731	3.82032085561497	0.666796394176045	0.185058995170215	0.540213948682749	0.0276190476190476	8.28095238095238	0.369306745165834	7.56496031746032	0.384031086031086	23.4333333333333	513.607035399471	1.17062580458514	1.74107128236206	8.28095238095238	0.794980140179132	0.112550933955035	0.433017509861287	3.00292528229122e-07	15	18857	"c"
"107"	432	29	15	2.6451509144087	1.93792558049979	3.2998316455372	585.629062647197	411.471973622233	6.82773511284192	0.589345509398788	0.565518484724002	0.121011357490535	1.12790697674419	0.12900026102833	1.6474783666847	0.645348837209302	36.2906976744186	1270.34399536726	0.669327840044367	0.936312620340794	1.12790697674419	0.449206406409257	0.00869778209260927	0.0902554936389745	0.130177514792899	1.30769230769231	-0.136246786632466	1.57544378698224	0.623076923076923	35.9230769230769	1248.82833727301	0.598379409400005	0.9225655585766	1.30769230769231	0.4661692132669	0.0328417168799601	0.174169025696805	3.08921854329166e-07	17	18857	"c"
"108"	435	151	55	7.86008534838577	3.69681569475567	13.5349074251827	35.3409597883807	421.663323923643	27.162862696379	0.947868140479123	-0.755085784947955	0.012169527566213	7.63419483101392	0.676045022818336	12.7828021928074	0.342942603641937	26.9980119284294	698.010423831552	1.33649580230515	1.98721282760549	7.63419483101392	0.79584093508279	0.137173588532134	0.50371495554154	0.013466879892265	20.3853211009174	0.192188646521249	13.617624779059	0.214748641791329	26.7339449541284	678.038883775539	1.2790101524005	1.94202115132619	20.3853211009174	0.950216520605342	0.118361663706743	0.465578104216536	2.17061245792266e-07	10	19577	"c"
"109"	437	21	12	2.15737865166653	2	2.23606797749979	85.0071672731282	414.981695887088	5.16109570061606	0.196802661899286	-0.356362030238974	0.126666666666667	0.933333333333333	0.261862917398891	1.63222222222222	0.653333333333333	35.9333333333333	1245.02270472291	0.671070938992371	0.921929268712355	0.933333333333333	0.40536782060652	0.0618349403332607	0.239017515699644	0.140625	1.5	-0.333333333333333	1.5625	0.55	35.5	1222.58461425951	0.545249045952197	0.874684514304061	1.5	0.451544993495972	0.0696516906915121	0.247326940400017	2.53309549977733e-07	6	19577	"c"
"110"	440	293	58	9.27072647834275	5.14533139809232	12.2217423847966	583.777040422627	423.905728022793	24.9724564415911	0.701094934609342	0.578256078145754	0.0361788810335395	4.34456928838951	0.808820597401683	12.3625454137385	0.552148473944717	23.3558052434457	528.63710007459	1.27569003296671	1.74169784866776	4.34456928838951	0.672119288147149	0.250819171355062	0.627025796729841	0.0402273053720194	8.71610169491526	0.57527348573963	11.2608400962367	0.446649616896918	22.7584745762712	497.56975842974	1.18899382823954	1.7076827141355	8.71610169491526	0.800176606010318	0.171548689251454	0.523609998679836	3.08152472990107e-07	15	18857	"c"
"111"	442	69	28	4.30586835353336	2.28571428571428	6.13620902711844	235.731768211654	422.944710667257	13.9971086924668	0.878876952134651	0.0070050718068085	0.0234431097052145	4.8942731277533	0.454832367605591	5.48877816375245	0.402754120157593	29.2907488986784	804.918891797204	1.15077639922584	1.70728332606481	4.8942731277533	0.709391776150485	0.0939372472286445	0.393553111195421	0.0318998109640832	9.84782608695652	-0.15270363711796	5.27162098298676	0.27113308271876	29.0217391304348	793.086940425963	0.988753513826399	1.57035853645657	9.84782608695652	0.803663134068236	0.179039579732459	0.515434199704355	2.74814063147036e-07	6	188	"o"
"112"	447	432	77	11.4357306316686	5.85292271729486	16.7296168801919	560.219825020419	432.218246881792	32.6566009313941	0.821304299549454	0.652311044871945	0.0187249379794301	3.16498740554156	0.815297071709131	9.5677780932561	0.515200154392627	27.5730478589421	720.791204862562	1.31119187169167	1.83258870583566	3.16498740554156	0.635119320557943	0.229220202387766	0.614628322782818	0.0144494928148774	7.57142857142857	0.555251722141397	9.51203809926339	0.380812006680635	27.0824175824176	692.454413932491	1.27587403030921	1.92976748814722	7.57142857142857	0.793225082437713	0.119355147764621	0.466103798149673	3.04122870856912e-07	11	18857	"c"
"113"	448	26	16	2.53016376497847	1.1742683892535	3.95334115021712	603.670154643949	423.26243170664	7.57572917730286	0.769862082764652	-0.503439973103466	0.0848765432098765	1.95833333333333	0.335928045789074	2.47448881172839	0.554166666666667	34.4305555555556	1134.96471636095	0.799839023679997	1.15896070353933	1.95833333333333	0.545301863920415	0.10453279846889	0.346406709325423	0.0625	5	-0.176470588235294	3.125	0.282352941176471	34	1103.89269743915	0.827832488075948	1.20411998265592	5	0.545249045952197	0.2461056349313	0.535490305451665	3.08195783281878e-07	18	18857	"c"
"114"	449	26	14	2.42975291896459	2.06155281280883	2.69258240356725	20.4735584105169	423.992928991136	6.3888776305779	0.566121337269077	0.068502268266858	0.0335638387586439	3.58441558441559	0.310268726470203	3.59841457244055	0.416042780748663	31.6103896103896	944.132649295609	0.994651719718698	1.52823015239583	3.58441558441559	0.619303207604685	0.0798471490572475	0.345475870842541	0.115702479338843	8.36363636363636	-0.371273712737116	4.0495867768595	0.321431509666804	30.7272727272727	904.691498620668	0.712996326252064	0.986659958673865	8.36363636363636	0.712996326252064	0.191374197291768	0.434100355482048	2.040237903463e-07	11	19577	"c"
"115"	450	893	133	15.3329411750514	2.72242754469372	21.5007858504576	632.580237407275	439.675085959121	41.481515872298	0.600467957437289	0.36439996229845	0.0156122037362401	4.57724550898204	0.841833719208198	15.4697260568683	0.487036168978023	24.1389221556886	570.348989659225	1.40024737150795	1.965932981249	4.57724550898204	0.702601239884941	0.23988376548364	0.644080066083559	0.0105464199024127	10.9910141206675	0.62358412269249	15.599562323574	0.348189557753401	23.7740693196406	548.355344085721	1.39219922547525	2.10173075360228	10.9910141206675	0.873222553965388	0.117774927836237	0.480908815012006	3.0546405575009e-07	15	18857	"c"
"116"	453	37	18	2.99812224769644	1.6339379077614	3.83011136736515	607.450953585344	430.50044432292	8.7035332703313	0.767588536848134	-0.292516389363744	0.0307787011388119	3.58771929824561	0.355580586979189	3.78368344105879	0.419762641898865	32.5350877192982	999.898841263337	1.03347146239251	1.56149153622516	3.58771929824561	0.627932009564069	0.0668132810477067	0.319864404585733	0.06	5.35	-0.0554870530209858	3.53437499999999	0.334864253393665	33.25	1054.9364455707	0.84399830940724	1.25956480702243	5.35	0.683624247601804	0.126526647803019	0.395532811920663	3.07854363765369e-07	18	18857	"c"
"117"	465	67	25	4.18131131156369	3.08311530760691	5.07006903306057	218.731622581919	438.103829451244	11.486529103605	0.593362677315542	0.554041442660934	0.0344165376339762	12.9820627802691	0.44761575546675	12.7509350680689	0.391632790774428	14.6143497757848	213.861141267686	1.20392607719568	1.7227858212482	12.9820627802691	0.882686872984458	0.141456790700463	0.480291476019178	0.0380246913580247	29.2444444444444	-0.0613283630237633	14.7772839506173	0.308543238497506	13.9555555555556	191.11817409059	1.10045996148994	1.55273840102023	29.2444444444444	0.995931289792796	0.190984208740916	0.528709163304969	2.67566319663048e-07	6	267	"o"
"118"	473	28	22	2.73266360160554	0.606439275642134	4.88081079838041	614.741053841103	440.275607353907	8.5531004972957	0.72801257410366	-0.667554768467294	0.106095679012346	1.19444444444444	0.257909875359513	1.80478395061728	0.619444444444444	36.0555555555556	1249.96390305782	0.729372465674558	1.04525807716898	1.19444444444444	0.452491752104083	0.0439699302943339	0.214256823608087	0.172839506172839	2.22222222222222	-0.525423728813698	1.72839506172839	0.422222222222222	35.5555555555556	1227.64763621775	0.527619872831454	0.795202091199438	2.22222222222222	0.419078072703358	0.233676365948735	0.435594294636028	3.06712479032877e-07	16	18857	"c"
"119"	476	258	64	8.78962960871812	3.953619040275	12.1503540489825	30.9262704121079	449.064522175105	21.6923009112518	0.533783479748136	0.480998228215223	0.015646575148548	5.20043811610077	0.807259049357399	14.4907452172525	0.477465878435266	26.9704271631982	703.275386288251	1.38697853844593	1.95519857999446	5.20043811610077	0.716897968433473	0.239242716355229	0.642008027130017	0.0123833537562447	11.2572815533981	0.582934606813676	14.4958231218776	0.34770754603976	26.4029126213592	670.381111800402	1.34986688104474	1.98212551218061	11.2572815533981	0.843905947521787	0.208415117749874	0.607823263672147	1.98831729058254e-07	8	19577	"c"
"120"	477	160	55	6.944399936287	2.4787360148683	11.2999817157755	659.417203773501	447.599277414751	22.3289186509215	0.854453930872494	0.402549559401724	0.0299806413601548	7.8	0.618774036988114	11.2301531857588	0.468080543420093	22.2110091743119	471.75428292914	1.26742614308001	1.82051667342605	7.8	0.788627656731034	0.158404360340691	0.518539816229765	0.0332383665716999	12.1367521367521	0.385117580441013	10.8691650230112	0.388022439233319	22.1025641025641	463.308437975836	1.2227046676794	1.67027122110867	12.1367521367521	0.846893791489014	0.131289378259322	0.457371059540937	3.00941400495851e-07	14	18857	"c"
"121"	478	217	55	8.35736618491139	4.68237419469793	12.3493500347586	605.246837134711	446.690321335234	25.1791434562049	0.849255075180675	0.757293371135107	0.0227069854224274	5.59974093264249	0.769735239987115	13.1593528517544	0.46124742030507	25.0712435233161	606.502762602621	1.3338238630361	1.87337054507017	5.59974093264249	0.730077865059561	0.221293537092424	0.610394745427088	0.0198914336704343	14.5914634146341	0.397247271730355	13.1040210440214	0.32860032897718	23.8963414634146	545.127136159091	1.2843420958744	1.86998217885062	14.5914634146341	0.907090840956732	0.146891175760681	0.506510293699537	3.06230731151522e-07	14	18857	"c"
"122"	480	229	54	8.17795977504582	3.14406052710181	11.4437402396312	12.0867963061623	450.391019949091	23.2256132823519	0.724247074942054	-0.649793238940172	0.0127929322068516	5.92918192918193	0.856274498352947	21.6267567732769	0.447784353144284	23.8192918192918	576.7132832806	1.45558376099624	2.0332396641363	5.92918192918193	0.753192192349401	0.257514573525697	0.672100635849804	0.011171757796291	16.5875706214689	0.590200234679587	21.2386287465288	0.295546516530176	23.0169491525424	530.803986774577	1.41979558060308	2.06317406201655	16.5875706214689	0.942763787789326	0.1975122184708	0.603112399729578	1.83199540509767e-07	7	19577	"c"
"123"	481	37	18	2.99812224769644	1.6339379077614	3.83011136736515	176.342966697437	442.449975147341	8.70867354740032	0.767027296690193	-0.32770672890687	0.0438211757463835	3.00877192982456	0.535393261764597	4.23797706986765	0.500472334682861	31.219298245614	920.742082049591	1.03985249689385	1.47786012341051	3.00877192982456	0.597825637920229	0.144840996417544	0.453955466917363	0.095703125	3.5625	0.447774750227066	4.2255859375	0.41875	30.6875	901.236982482197	0.822853028502122	1.06743989997911	3.5625	0.595201625377001	0.278820962282359	0.540715209349406	2.63650675502803e-07	6	227	"o"
"124"	482	259	63	8.86216268065704	5.94193792918149	12.7909426414097	569.931945314131	452.952108119391	24.680561794174	0.80287894569885	0.212265025298065	0.0285920314357907	2.20043103448276	0.771349307149456	5.81177425497919	0.556327751725825	30.5711206896552	880.203811467147	1.19158452106135	1.65216407303343	2.20043103448276	0.57322284822475	0.220598207305886	0.579755364672422	0.02405	4.48	0.553604790777147	6.01797500000001	0.405873303167421	30.41	871.023133655771	1.16224395520622	1.7113625349878	4.48	0.682751327736199	0.134302719441864	0.467310784150288	3.00231266319201e-07	10	18857	"c"
"125"	489	132	38	6.14177195338372	3.54873080195007	8.57252746550364	215.445042567508	452.523243907434	18.5163506698977	0.806968191794839	0.231597638984404	0.0262003780718338	10.5326086956522	0.541693181197763	12.4907833175803	0.404655976240659	20.454347826087	403.391524599038	1.27203826690278	1.84401270134321	10.5326086956522	0.83279259897024	0.132890530177707	0.480487722550282	0.0319355167840017	20.2323232323232	0.117850779732948	12.4676308539945	0.29120132435658	20.0909090909091	382.829978841457	1.19139114314645	1.74434834038077	20.2323232323232	0.966808128780932	0.144963201584225	0.488490609954367	2.60038668464814e-07	6	267	"o"
"126"	500	130	42	6.29654081698944	1.89641026207049	10.0534850851969	278.878890575859	460.418338574992	22.661291482228	0.902792713865796	-0.5543102550978	0.00971156967778589	13.7635135135135	0.743182689731614	27.7963119369369	0.310107106952674	22.25	524.508190438943	1.487378387961	2.13843666143936	13.7635135135135	0.906871375344887	0.197322742013831	0.611425186909874	0.0145073865447975	35.979381443299	0.373915777403783	29.7336592624083	0.221008415130502	22.1855670103093	511.565903208009	1.38627260877549	1.93649550598968	35.979381443299	1.05509913425201	0.170676979239355	0.550696493523389	2.54789307992063e-07	5	251	"o"
"127"	501	345	66	10.1029217091056	6.74570910788689	13.5150326126038	622.985759986166	462.384039425904	26.7308565261643	0.718235379513847	0.515483712793734	0.0216335202862098	2.96521739130435	0.81960470897512	9.21866628130418	0.524024029609707	27.5470355731225	719.417142094299	1.28855704978865	1.7814105254979	2.96521739130435	0.625053260238958	0.239772770426821	0.620078781283232	0.0214925114064669	7.55281690140845	0.539507327720603	9.20080031243801	0.395510561017159	26.6866197183099	672.112081648822	1.25314379973989	1.84057370756165	7.55281690140845	0.802730706359284	0.131596548884545	0.477899093390169	3.03498074428783e-07	14	18857	"c"
"128"	502	154	55	7.29496716026848	2.97660297810375	12.340847982437	651.48369154441	463.893098703463	24.8494868072774	0.931693804499777	-0.0184581148773754	0.0266908831016685	6.09980806142035	0.582409284490365	8.30357241536834	0.465583776601051	27.278310940499	701.741450824402	1.22784128591606	1.77160462445383	6.09980806142035	0.758426658780681	0.126917217595742	0.461992397293468	0.0214268322376431	12.2162162162162	0.129069215724847	8.01331060790521	0.305176109113163	26.9009009009009	677.484069724311	1.17840017665353	1.80613479037541	12.2162162162162	0.887008052711331	0.0899694919201525	0.395553750315436	3.01482236942191e-07	15	18857	"c"
"129"	506	215	52	8.72670813615679	3.19282896578156	13.4136097317427	590.771833895319	463.651751268264	30.2885147918737	0.935238550840191	0.781077633003745	0.0152309724495808	5.60157273918742	0.722737333945264	11.1015632917589	0.430166145303892	24.8912188728703	590.004814743693	1.32853366265186	1.93534132587912	5.60157273918742	0.74221580982515	0.172355852020094	0.55301023902394	0.0148349196906603	13.6829268292683	0.335998845265582	11.3033908387864	0.289731928855	24.390243902439	561.742517886183	1.27721983893089	1.94442089870494	13.6829268292683	0.889677324241983	0.134450206951359	0.494387964941229	3.00656657179804e-07	12	18857	"c"
"130"	521	97	34	5.28468359572821	3.09383246281346	7.69155605856683	375.468868613139	472.39401459854	17.130743075532	0.87885156006273	-0.0942526470935302	0.0137938726948245	9.92987804878049	0.573656987543895	12.6454096334027	0.34561487690472	22.5823170731707	488.990673442658	1.3140563789384	1.9897966414751	9.92987804878049	0.839888189891175	0.158145570433107	0.537992666576744	0.0240614764424288	17.7936507936508	0.165947245038352	11.6669816074578	0.278044105562039	21.6031746031746	439.904590512789	1.23088177991565	1.71149675713315	17.7936507936508	0.942888903198087	0.150224767010248	0.492641202258699	2.49712716403148e-07	3	275	"o"
"131"	524	171	44	7.40309210907146	3.62191732704751	10.903715531721	205.160715160421	477.551032737366	23.1729858496914	0.896371543205579	0.538429257683538	0.0208754458773023	3.88888888888889	0.649188508007627	6.54270452601558	0.467987197030217	29.4112769485904	813.675212652319	1.20855928810338	1.76238573025762	3.88888888888889	0.668578671879822	0.134984933579437	0.474522566633955	0.0192837465564738	8.62878787878788	0.233932624917513	6.63187270431589	0.3156942236354	29.280303030303	804.975716691064	1.15421169587499	1.78993413653611	8.62878787878788	0.808397933895632	0.0757115861316564	0.362465272967495	2.46927256376426e-07	8	447	"o"
"132"	526	84	32	4.87674907863637	2.8506098579953	7.07555485898456	292.909907588086	474.299252604838	15.6435249775306	0.885741299813211	0.0676114833608503	0.0151913265306123	9.34642857142857	0.718583508316121	17.6060427295918	0.379879644704076	26.4107142857143	683.528536628161	1.38171521900724	1.95549120107564	9.34642857142857	0.829293224908151	0.188758041278293	0.578569799508518	0.0207270408163265	16.5892857142857	0.491652783138478	17.3168845663265	0.283920753997	26.5178571428571	686.063836042686	1.27136068311711	1.74886371581167	16.5892857142857	0.930366177486307	0.224893932036975	0.598315685004762	2.48517007338885e-07	5	135	"o"
